# idx_orig final_llr seen
487 -64 1
488 63 1
489 -64 1
490 -64 1
491 -64 1
492 63 1
493 -64 1
494 63 1
495 -64 1
496 -64 1
497 -64 1
498 -64 1
499 63 1
500 -64 1
501 -64 1
502 -64 1
503 -64 1
504 -64 1
505 63 1
506 -64 1
507 -64 1
508 -64 1
509 -64 1
510 -64 1
511 63 1
512 -64 1
513 63 1
514 63 1
515 -64 1
516 63 1
517 63 1
518 63 1
519 -64 1
520 63 1
521 63 1
522 63 1
523 63 1
524 -64 1
525 -64 1
526 -64 1
527 63 1
528 -64 1
529 63 1
530 -64 1
531 -64 1
532 -64 1
533 63 1
534 63 1
535 63 1
536 -64 1
537 -64 1
538 63 1
539 -64 1
540 63 1
541 63 1
542 63 1
543 -64 1
544 -64 1
545 63 1
546 63 1
547 63 1
548 63 1
549 63 1
550 63 1
551 -64 1
552 63 1
553 -64 1
554 -64 1
555 63 1
556 -64 1
557 -64 1
558 63 1
559 63 1
560 63 1
561 63 1
562 63 1
563 -64 1
564 -64 1
565 -64 1
566 63 1
567 63 1
568 -64 1
569 63 1
570 63 1
571 63 1
572 -64 1
573 63 1
574 -64 1
575 -64 1
576 -64 1
577 -64 1
578 -64 1
579 -64 1
580 -64 1
581 -64 1
582 63 1
583 -64 1
584 -64 1
585 63 1
586 63 1
587 -64 1
588 63 1
589 63 1
590 63 1
591 63 1
592 -64 1
593 63 1
594 63 1
595 63 1
596 -64 1
597 63 1
598 -64 1
599 63 1
600 63 1
601 -64 1
602 63 1
603 63 1
604 -64 1
605 -64 1
606 63 1
607 63 1
608 63 1
609 63 1
610 63 1
611 63 1
612 -64 1
613 -64 1
614 63 1
615 -64 1
616 -64 1
617 -64 1
618 63 1
619 63 1
620 63 1
621 -64 1
622 -64 1
623 63 1
624 -64 1
625 -64 1
626 -64 1
627 -64 1
628 63 1
629 63 1
630 63 1
631 63 1
632 63 1
633 63 1
634 63 1
635 -64 1
636 63 1
637 -64 1
638 -64 1
639 -64 1
640 -64 1
641 63 1
642 -64 1
643 -64 1
644 -64 1
645 -64 1
646 63 1
647 63 1
648 -64 1
649 -64 1
650 -64 1
651 -64 1
652 63 1
653 -64 1
654 -64 1
655 63 1
656 -64 1
657 -64 1
658 63 1
659 -64 1
660 -64 1
661 -64 1
662 -64 1
663 63 1
664 63 1
665 63 1
666 63 1
667 -64 1
668 63 1
669 63 1
670 -64 1
671 63 1
672 -64 1
673 63 1
674 63 1
675 -64 1
676 63 1
677 63 1
678 63 1
679 63 1
680 -64 1
681 63 1
682 -64 1
683 -64 1
684 63 1
685 63 1
686 -64 1
687 63 1
688 63 1
689 63 1
690 -64 1
691 -64 1
692 63 1
693 -64 1
694 -64 1
695 -64 1
696 63 1
697 63 1
698 -64 1
699 -64 1
700 63 1
701 -64 1
702 63 1
703 -64 1
704 -64 1
705 63 1
706 63 1
707 -64 1
708 -64 1
709 63 1
710 -64 1
711 63 1
712 -64 1
713 63 1
714 63 1
715 63 1
716 -64 1
717 63 1
718 63 1
719 -64 1
720 -64 1
721 63 1
722 63 1
723 -64 1
724 -64 1
725 63 1
726 -64 1
727 -64 1
728 63 1
729 -64 1
730 -64 1
731 -64 1
732 -64 1
733 63 1
734 -64 1
735 -64 1
736 -64 1
737 -64 1
738 63 1
739 63 1
740 63 1
741 63 1
742 63 1
743 -64 1
744 63 1
745 63 1
746 63 1
747 -64 1
748 -64 1
749 63 1
750 -64 1
751 -64 1
752 63 1
753 63 1
754 63 1
755 63 1
756 63 1
757 -64 1
758 63 1
759 -64 1
760 63 1
761 -64 1
762 63 1
763 63 1
764 -64 1
765 63 1
766 63 1
767 63 1
768 63 1
769 -64 1
770 63 1
771 63 1
772 -64 1
773 63 1
774 -64 1
775 -64 1
776 63 1
777 -64 1
778 -64 1
779 63 1
780 -64 1
781 63 1
782 63 1
783 -64 1
784 63 1
785 63 1
786 -64 1
787 63 1
788 -64 1
789 -64 1
790 -64 1
791 63 1
792 -64 1
793 -64 1
794 63 1
795 63 1
796 63 1
797 -64 1
798 -64 1
799 -64 1
800 63 1
801 -64 1
802 -64 1
803 63 1
804 63 1
805 63 1
806 -64 1
807 -64 1
808 -64 1
809 63 1
810 63 1
811 -64 1
812 63 1
813 63 1
814 -64 1
815 63 1
816 63 1
817 63 1
818 -64 1
819 -64 1
820 -64 1
821 63 1
822 -64 1
823 -64 1
824 -64 1
825 63 1
826 -64 1
827 63 1
828 -64 1
829 -64 1
830 63 1
831 -64 1
832 -64 1
833 -64 1
834 63 1
835 63 1
836 63 1
837 63 1
838 -64 1
839 -64 1
840 63 1
841 -64 1
842 -64 1
843 63 1
844 63 1
845 63 1
846 63 1
847 63 1
848 63 1
849 63 1
850 63 1
851 -64 1
852 -64 1
853 -64 1
854 -64 1
855 -64 1
856 -64 1
857 -64 1
858 63 1
859 -64 1
860 -64 1
861 -64 1
862 63 1
863 63 1
864 63 1
865 63 1
866 -64 1
867 -64 1
868 63 1
869 63 1
870 -64 1
871 63 1
872 63 1
873 -64 1
874 63 1
875 -64 1
876 -64 1
877 63 1
878 -64 1
879 -64 1
880 -64 1
881 63 1
882 63 1
883 63 1
884 63 1
885 -64 1
886 -64 1
887 -64 1
888 63 1
889 -64 1
890 63 1
891 -64 1
892 63 1
893 -64 1
894 63 1
895 -64 1
896 -64 1
897 -64 1
898 63 1
899 63 1
900 -64 1
901 63 1
902 -64 1
903 -64 1
904 -64 1
905 -64 1
906 -64 1
907 -64 1
908 63 1
909 63 1
910 63 1
911 63 1
912 -64 1
913 63 1
914 63 1
915 63 1
916 63 1
917 63 1
918 63 1
919 63 1
920 -64 1
921 -64 1
922 -64 1
923 63 1
924 -64 1
925 63 1
926 63 1
927 -64 1
928 63 1
929 -64 1
930 63 1
931 63 1
932 63 1
933 63 1
934 63 1
935 -64 1
936 -64 1
937 -64 1
938 -64 1
939 63 1
940 63 1
941 -64 1
942 -64 1
943 -64 1
944 -64 1
945 -64 1
946 -64 1
947 -64 1
948 -64 1
949 -64 1
950 63 1
951 63 1
952 63 1
953 -64 1
954 -64 1
955 -64 1
956 -64 1
957 -64 1
958 -64 1
959 -64 1
960 63 1
961 -64 1
962 -64 1
963 63 1
964 63 1
965 -64 1
966 63 1
967 63 1
968 -64 1
969 63 1
970 -64 1
971 -64 1
972 63 1
973 -64 1
974 -64 1
975 63 1
976 -64 1
977 63 1
978 63 1
979 -64 1
980 63 1
981 -64 1
982 63 1
983 63 1
984 63 1
985 -64 1
986 63 1
987 63 1
988 63 1
989 -64 1
990 -64 1
991 63 1
992 -64 1
993 63 1
994 -64 1
995 -64 1
996 63 1
997 63 1
998 -64 1
999 -64 1
1000 63 1
1001 -64 1
1002 63 1
1003 -64 1
1004 63 1
1005 -64 1
1006 63 1
1007 -64 1
1008 63 1
1009 63 1
1010 -64 1
1011 -64 1
1012 63 1
1013 -64 1
1014 -64 1
1015 63 1
1016 -64 1
1017 -64 1
1018 63 1
1019 -64 1
1020 63 1
1021 63 1
1022 63 1
1023 -64 1
1024 -64 1
1025 -64 1
1026 63 1
1027 -64 1
1028 -64 1
1029 63 1
1030 -64 1
1031 -64 1
1032 63 1
1033 -64 1
1034 -64 1
1035 -64 1
1036 -64 1
1037 63 1
1038 -64 1
1039 -64 1
1040 63 1
1041 -64 1
1042 63 1
1043 63 1
1044 -64 1
1045 -64 1
1046 -64 1
1047 -64 1
1048 63 1
1049 -64 1
1050 63 1
1051 63 1
1052 63 1
1053 63 1
1054 63 1
1055 -64 1
1056 -64 1
1057 -64 1
1058 63 1
1059 -64 1
1060 -64 1
1061 -64 1
1062 63 1
1063 63 1
1064 63 1
1065 -64 1
1066 63 1
1067 63 1
1068 -64 1
1069 63 1
1070 -64 1
1071 -64 1
1072 -64 1
1073 -64 1
1074 63 1
1075 -64 1
1076 63 1
1077 -64 1
1078 63 1
1079 -64 1
1080 63 1
1081 -64 1
1082 -64 1
1083 -64 1
1084 63 1
1085 63 1
1086 63 1
1087 -64 1
1088 63 1
1089 -64 1
1090 -64 1
1091 -64 1
1092 -64 1
1093 63 1
1094 63 1
1095 63 1
1096 -64 1
1097 -64 1
1098 -64 1
1099 63 1
1100 63 1
1101 -64 1
1102 -64 1
1103 -64 1
1104 -64 1
1105 -64 1
1106 -64 1
1107 63 1
1108 -64 1
1109 -64 1
1110 -64 1
1111 63 1
1112 63 1
1113 63 1
1114 -64 1
1115 63 1
1116 -64 1
1117 -64 1
1118 63 1
1119 63 1
1120 -64 1
1121 63 1
1122 -64 1
1123 -64 1
1124 63 1
1125 -64 1
1126 63 1
1127 63 1
1128 -64 1
1129 -64 1
1130 -64 1
1131 63 1
1132 63 1
1133 63 1
1134 -64 1
1135 -64 1
1136 -64 1
1137 -64 1
1138 63 1
1139 63 1
1140 63 1
1141 -64 1
1142 63 1
1143 -64 1
1144 63 1
1145 -64 1
1146 63 1
1147 63 1
1148 63 1
1149 -64 1
1150 -64 1
1151 63 1
1152 -64 1
1153 -64 1
1154 -64 1
1155 63 1
1156 -64 1
1157 63 1
1158 63 1
1159 -64 1
1160 63 1
1161 -64 1
1162 63 1
1163 63 1
1164 -64 1
1165 -64 1
1166 -64 1
1167 63 1
1168 63 1
1169 63 1
1170 -64 1
1171 63 1
1172 -64 1
1173 -64 1
1174 -64 1
1175 63 1
1176 63 1
1177 63 1
1178 63 1
1179 63 1
1180 63 1
1181 63 1
1182 -64 1
1183 -64 1
1184 -64 1
1185 -64 1
1186 -64 1
1187 -64 1
1188 63 1
1189 63 1
1190 -64 1
1191 -64 1
1192 63 1
1193 63 1
1194 -64 1
1195 -64 1
1196 63 1
1197 -64 1
1198 63 1
1199 -64 1
1200 -64 1
1201 63 1
1202 63 1
1203 -64 1
1204 -64 1
1205 -64 1
1206 63 1
1207 -64 1
1208 63 1
1209 -64 1
1210 63 1
1211 63 1
1212 -64 1
1213 -64 1
1214 -64 1
1215 63 1
1216 -64 1
1217 -64 1
1218 -64 1
1219 -64 1
1220 63 1
1221 -64 1
1222 63 1
1223 -64 1
1224 63 1
1225 -64 1
1226 63 1
1227 -64 1
1228 63 1
1229 -64 1
1230 63 1
1231 63 1
1232 63 1
1233 63 1
1234 63 1
1235 -64 1
1236 63 1
1237 -64 1
1238 -64 1
1239 63 1
1240 -64 1
1241 63 1
1242 63 1
1243 63 1
1244 63 1
1245 -64 1
1246 -64 1
1247 63 1
1248 63 1
1249 -64 1
1250 63 1
1251 -64 1
1252 63 1
1253 63 1
1254 63 1
1255 63 1
1256 63 1
1257 -64 1
1258 63 1
1259 63 1
1260 63 1
1261 -64 1
1262 -64 1
1263 63 1
1264 -64 1
1265 63 1
1266 -64 1
1267 -64 1
1268 -64 1
1269 63 1
1270 63 1
1271 63 1
1272 -64 1
1273 -64 1
1274 63 1
1275 63 1
1276 -64 1
1277 -64 1
1278 63 1
1279 63 1
1280 63 1
1281 63 1
1282 63 1
1283 63 1
1284 63 1
1285 63 1
1286 -64 1
1287 -64 1
1288 -64 1
1289 -64 1
1290 63 1
1291 -64 1
1292 63 1
1293 63 1
1294 63 1
1295 63 1
1296 63 1
1297 -64 1
1298 63 1
1299 -64 1
1300 -64 1
1301 -64 1
1302 -64 1
1303 63 1
1304 63 1
1305 -64 1
1306 -64 1
1307 63 1
1308 63 1
1309 63 1
1310 63 1
1311 -64 1
1312 63 1
1313 -64 1
1314 63 1
1315 -64 1
1316 63 1
1317 -64 1
1318 -64 1
1319 63 1
1320 -64 1
1321 63 1
1322 -64 1
1323 63 1
1324 -64 1
1325 63 1
1326 -64 1
1327 63 1
1328 63 1
1329 -64 1
1330 63 1
1331 -64 1
1332 -64 1
1333 -64 1
1334 -64 1
1335 63 1
1336 63 1
1337 63 1
1338 63 1
1339 -64 1
1340 -64 1
1341 -64 1
1342 -64 1
1343 63 1
1344 63 1
1345 63 1
1346 63 1
1347 63 1
1348 63 1
1349 -64 1
1350 -64 1
1351 63 1
1352 63 1
1353 -64 1
1354 -64 1
1355 -64 1
1356 -64 1
1357 63 1
1358 -64 1
1359 -64 1
1360 -64 1
1361 63 1
1362 -64 1
1363 63 1
1364 63 1
1365 63 1
1366 -64 1
1367 -64 1
1368 63 1
1369 63 1
1370 -64 1
1371 63 1
1372 -64 1
1373 -64 1
1374 -64 1
1375 -64 1
1376 63 1
1377 -64 1
1378 -64 1
1379 63 1
1380 -64 1
1381 -64 1
1382 63 1
1383 -64 1
1384 -64 1
1385 63 1
1386 63 1
1387 -64 1
1388 63 1
1389 -64 1
1390 -64 1
1391 63 1
1392 -64 1
1393 63 1
1394 63 1
1395 63 1
1396 -64 1
1397 63 1
1398 63 1
1399 63 1
1400 63 1
1401 63 1
1402 -64 1
1403 -64 1
1404 -64 1
1405 63 1
1406 -64 1
1407 -64 1
1408 -64 1
1409 -64 1
1410 -64 1
1411 63 1
1412 63 1
1413 63 1
1414 -64 1
1415 63 1
1416 -64 1
1417 63 1
1418 -64 1
1419 63 1
1420 63 1
1421 63 1
1422 63 1
1423 63 1
1424 -64 1
1425 63 1
1426 -64 1
1427 63 1
1428 -64 1
1429 63 1
1430 -64 1
1431 63 1
1432 63 1
1433 -64 1
1434 -64 1
1435 -64 1
1436 63 1
1437 63 1
1438 -64 1
1439 -64 1
1440 63 1
1441 63 1
1442 -64 1
1443 -64 1
1444 -64 1
1445 -64 1
1446 63 1
1447 63 1
1448 63 1
1449 63 1
1450 63 1
1451 63 1
1452 63 1
1453 63 1
1454 -64 1
1455 63 1
1456 -64 1
1457 63 1
1458 63 1
1459 -64 1
1460 63 1
1461 63 1
1462 -64 1
1463 63 1
1464 -64 1
1465 63 1
1466 63 1
1467 63 1
1468 -64 1
1469 63 1
1470 -64 1
1471 63 1
1472 -64 1
1473 -64 1
1474 -64 1
1475 63 1
1476 -64 1
1477 -64 1
1478 63 1
1479 -64 1
1480 63 1
1481 63 1
1482 -64 1
1483 63 1
1484 -64 1
1485 -64 1
1486 -64 1
1487 -64 1
1488 63 1
1489 63 1
1490 63 1
1491 -64 1
1492 63 1
1493 -64 1
1494 -64 1
1495 -64 1
1496 63 1
1497 63 1
1498 63 1
1499 -64 1
1500 63 1
1501 -64 1
1502 -64 1
1503 63 1
1504 63 1
1505 63 1
1506 63 1
1507 63 1
1508 -64 1
1509 -64 1
1510 -64 1
1511 63 1
1512 -64 1
1513 63 1
1514 63 1
1515 63 1
1516 63 1
1517 -64 1
1518 63 1
1519 -64 1
1520 -64 1
1521 63 1
1522 63 1
1523 63 1
1524 -64 1
1525 63 1
1526 -64 1
1527 -64 1
1528 -64 1
1529 63 1
1530 -64 1
1531 -64 1
1532 -64 1
1533 -64 1
1534 -64 1
1535 -64 1
1536 -64 1
1537 63 1
1538 -64 1
1539 63 1
1540 -64 1
1541 63 1
1542 -64 1
1543 63 1
1544 63 1
1545 -64 1
1546 63 1
1547 -64 1
1548 -64 1
1549 -64 1
1550 63 1
1551 63 1
1552 63 1
1553 -64 1
1554 -64 1
1555 -64 1
1556 63 1
1557 -64 1
1558 63 1
1559 63 1
1560 -64 1
1561 -64 1
1562 63 1
1563 -64 1
1564 63 1
1565 63 1
1566 -64 1
1567 -64 1
1568 -64 1
1569 63 1
1570 63 1
1571 -64 1
1572 63 1
1573 63 1
1574 -64 1
1575 63 1
1576 -64 1
1577 63 1
1578 63 1
1579 63 1
1580 63 1
1581 -64 1
1582 -64 1
1583 -64 1
1584 -64 1
1585 63 1
1586 -64 1
1587 63 1
1588 -64 1
1589 -64 1
1590 -64 1
1591 63 1
1592 -64 1
1593 -64 1
1594 -64 1
1595 -64 1
1596 -64 1
1597 63 1
1598 63 1
1599 -64 1
1600 -64 1
1601 63 1
1602 -64 1
1603 63 1
1604 -64 1
1605 63 1
1606 -64 1
1607 63 1
1608 63 1
1609 63 1
1610 63 1
1611 -64 1
1612 63 1
1613 63 1
1614 -64 1
1615 63 1
1616 -64 1
1617 63 1
1618 -64 1
1619 63 1
1620 63 1
1621 63 1
1622 63 1
1623 63 1
1624 63 1
1625 63 1
1626 63 1
1627 -64 1
1628 -64 1
1629 -64 1
1630 -64 1
1631 63 1
1632 63 1
1633 63 1
1634 63 1
1635 63 1
1636 -64 1
1637 63 1
1638 -64 1
1639 -64 1
1640 63 1
1641 63 1
1642 -64 1
1643 -64 1
1644 -64 1
1645 63 1
1646 -64 1
1647 -64 1
1648 63 1
1649 63 1
1650 -64 1
1651 63 1
1652 -64 1
1653 63 1
1654 63 1
1655 -64 1
1656 -64 1
1657 -64 1
1658 -64 1
1659 -64 1
1660 -64 1
1661 -64 1
1662 63 1
1663 63 1
1664 63 1
1665 -64 1
1666 63 1
1667 -64 1
1668 -64 1
1669 -64 1
1670 63 1
1671 -64 1
1672 63 1
1673 63 1
1674 63 1
1675 63 1
1676 -64 1
1677 63 1
1678 63 1
1679 -64 1
1680 -64 1
1681 -64 1
1682 -64 1
1683 63 1
1684 63 1
1685 -64 1
1686 63 1
1687 63 1
1688 63 1
1689 -64 1
1690 -64 1
1691 -64 1
1692 63 1
1693 -64 1
1694 63 1
1695 -64 1
1696 -64 1
1697 -64 1
1698 -64 1
1699 -64 1
1700 -64 1
1701 -64 1
1702 63 1
1703 -64 1
1704 63 1
1705 -64 1
1706 63 1
1707 63 1
1708 -64 1
1709 -64 1
1710 -64 1
1711 -64 1
1712 -64 1
1713 63 1
1714 -64 1
1715 63 1
1716 63 1
1717 63 1
1718 -64 1
1719 63 1
1720 -64 1
1721 -64 1
1722 -64 1
1723 63 1
1724 -64 1
1725 63 1
1726 63 1
1727 -64 1
1728 63 1
1729 63 1
1730 63 1
1731 -64 1
1732 -64 1
1733 -64 1
1734 63 1
1735 63 1
1736 63 1
1737 63 1
1738 63 1
1739 -64 1
1740 -64 1
1741 -64 1
1742 -64 1
1743 -64 1
1744 63 1
1745 -64 1
1746 63 1
1747 63 1
1748 63 1
1749 63 1
1750 63 1
1751 63 1
1752 63 1
1753 63 1
1754 -64 1
1755 -64 1
1756 63 1
1757 -64 1
1758 -64 1
1759 -64 1
1760 63 1
1761 63 1
1762 -64 1
1763 63 1
1764 -64 1
1765 -64 1
1766 -64 1
1767 63 1
1768 -64 1
1769 63 1
1770 63 1
1771 63 1
1772 -64 1
1773 -64 1
1774 63 1
1775 63 1
1776 -64 1
1777 -64 1
1778 63 1
1779 63 1
1780 63 1
1781 63 1
1782 -64 1
1783 63 1
1784 63 1
1785 63 1
1786 -64 1
1787 63 1
1788 63 1
1789 -64 1
1790 63 1
1791 63 1
1792 63 1
1793 63 1
1794 63 1
1795 -64 1
1796 -64 1
1797 63 1
1798 -64 1
1799 63 1
1800 -64 1
1801 63 1
1802 -64 1
1803 63 1
1804 -64 1
1805 -64 1
1806 -64 1
1807 -64 1
1808 63 1
1809 -64 1
1810 -64 1
1811 63 1
1812 -64 1
1813 63 1
1814 -64 1
1815 -64 1
1816 -64 1
1817 63 1
1818 63 1
1819 -64 1
1820 -64 1
1821 63 1
1822 -64 1
1823 63 1
1824 -64 1
1825 63 1
1826 -64 1
1827 63 1
1828 63 1
1829 -64 1
1830 63 1
1831 -64 1
1832 63 1
1833 -64 1
1834 63 1
1835 -64 1
1836 -64 1
1837 -64 1
1838 -64 1
1839 63 1
1840 63 1
1841 63 1
1842 -64 1
1843 63 1
1844 63 1
1845 -64 1
1846 63 1
1847 63 1
1848 63 1
1849 63 1
1850 63 1
1851 63 1
1852 -64 1
1853 -64 1
1854 -64 1
1855 63 1
1856 -64 1
1857 63 1
1858 63 1
1859 63 1
1860 63 1
1861 63 1
1862 63 1
1863 63 1
1864 63 1
1865 -64 1
1866 -64 1
1867 63 1
1868 63 1
1869 63 1
1870 63 1
1871 -64 1
1872 -64 1
1873 -64 1
1874 63 1
1875 -64 1
1876 -64 1
1877 63 1
1878 63 1
1879 -64 1
1880 63 1
1881 63 1
1882 63 1
1883 -64 1
1884 63 1
1885 -64 1
1886 -64 1
1887 63 1
1888 63 1
1889 63 1
1890 -64 1
1891 -64 1
1892 -64 1
1893 -64 1
1894 63 1
1895 -64 1
1896 63 1
1897 63 1
1898 63 1
1899 63 1
1900 63 1
1901 -64 1
1902 -64 1
1903 -64 1
1904 -64 1
1905 63 1
1906 -64 1
1907 63 1
1908 63 1
1909 63 1
1910 63 1
1911 63 1
1912 -64 1
1913 -64 1
1914 63 1
1915 63 1
1916 -64 1
1917 -64 1
1918 -64 1
1919 63 1
1920 63 1
1921 63 1
1922 63 1
1923 63 1
1924 63 1
1925 -64 1
1926 63 1
1927 -64 1
1928 -64 1
1929 63 1
1930 -64 1
1931 63 1
1932 63 1
1933 -64 1
1934 -64 1
1935 63 1
1936 -64 1
1937 63 1
1938 63 1
1939 -64 1
1940 63 1
1941 63 1
1942 63 1
1943 -64 1
1944 -64 1
1945 63 1
1946 -64 1
1947 63 1
1948 -64 1
1949 63 1
1950 63 1
1951 63 1
1952 -64 1
1953 63 1
1954 63 1
1955 63 1
1956 63 1
1957 -64 1
1958 -64 1
1959 63 1
1960 63 1
1961 63 1
1962 63 1
1963 63 1
1964 63 1
1965 -64 1
1966 -64 1
1967 -64 1
1968 63 1
1969 63 1
1970 63 1
1971 -64 1
1972 63 1
1973 -64 1
1974 63 1
1975 -64 1
1976 63 1
1977 -64 1
1978 63 1
1979 63 1
1980 -64 1
1981 63 1
1982 -64 1
1983 63 1
1984 -64 1
1985 63 1
1986 -64 1
1987 -64 1
1988 63 1
1989 63 1
1990 -64 1
1991 -64 1
1992 -64 1
1993 63 1
1994 63 1
1995 -64 1
1996 -64 1
1997 -64 1
1998 -64 1
