Turbo Decoder End-to-End Report
symbols=6144 n_half_iter=11 f1=263 f2=480 total_outputs=6144 expected_outputs=6144
final_decision_symbols=6144 bit_errors_vs_original=19
idx_orig pi_inv bit_orig bit_int_at_pi_inv l_sys_orig l_par1_orig l_par2_int final_llr hard_dec match_orig
4672 3008 1 1 -12 7 13 63 1 OK
4673 1879 1 1 -7 -8 -9 63 1 OK
4674 174 0 0 4 -16 15 -64 0 OK
4675 4037 0 0 15 15 1 -64 0 OK
4676 1180 0 0 6 -6 15 -64 0 OK
4677 3891 0 0 15 9 -7 -64 0 OK
4678 6026 0 0 1 5 -9 -64 0 OK
4679 1441 0 0 9 -11 6 -64 0 OK
4680 2424 1 1 -16 10 6 63 1 OK
4681 2831 0 0 11 -9 -3 -64 0 OK
4682 2662 1 1 -13 5 -11 63 1 OK
4683 1917 0 0 11 -6 3 -64 0 OK
4684 596 0 0 12 -14 -15 -64 0 OK
4685 4843 0 0 13 -9 11 -64 0 OK
4686 2370 0 0 14 -1 -16 -64 0 OK
4687 5465 1 1 -16 15 15 63 1 OK
4688 1840 1 1 -16 -11 -1 63 1 OK
4689 3783 1 1 -16 13 -12 63 1 OK
4690 5150 1 1 -7 -8 9 63 1 OK
4691 5941 1 1 -9 -8 -4 63 1 OK
4692 12 0 0 12 -16 -16 -64 0 OK
4693 5795 1 1 -14 -5 3 63 1 OK
4694 4858 0 0 11 15 -14 -64 0 OK
4695 3345 0 0 5 2 10 -64 0 OK
4696 1256 0 0 10 6 -7 -64 0 OK
4697 4735 1 1 -10 -16 -16 63 1 OK
4698 1494 0 0 12 12 -14 -64 0 OK
4699 3821 0 0 3 -11 7 -64 0 OK
4700 5572 0 0 15 11 10 -64 0 OK
4701 603 0 0 12 10 -9 -64 0 OK
4702 1202 0 0 4 -16 -12 -64 0 OK
4703 1225 1 1 -16 6 8 63 1 OK
4704 672 1 1 -16 15 8 63 1 OK
4705 5687 0 0 14 -7 0 -64 0 OK
4706 3982 1 1 -13 -16 3 63 1 OK
4707 1701 1 1 -16 -10 5 63 1 OK
4708 4988 1 1 -9 1 -16 63 1 OK
4709 1555 0 0 10 15 2 -64 0 OK
4710 3690 0 0 -2 8 6 -64 0 OK
4711 5249 0 0 8 -10 6 -64 0 OK
4712 88 0 0 10 -14 -13 -64 0 OK
4713 495 1 1 -16 12 14 63 1 OK
4714 326 1 1 -5 -7 -12 63 1 OK
4715 5725 0 0 14 12 15 -64 0 OK
4716 4404 0 0 -1 -7 8 -64 0 OK
4717 2507 0 0 15 3 -10 -64 0 OK
4718 34 0 0 6 15 -16 -64 0 OK
4719 3129 0 0 -7 -4 9 -64 0 OK
4720 5648 1 1 -10 15 -15 63 1 OK
4721 1447 1 1 -16 12 -16 63 1 OK
4722 2814 1 1 -13 15 13 63 1 OK
4723 3605 0 0 -4 12 1 -64 0 OK
4724 3820 1 1 -2 13 11 63 1 OK
4725 3459 1 1 -16 9 6 63 1 OK
4726 2522 0 0 6 6 -13 -64 0 OK
4727 1009 0 0 8 -16 -8 -64 0 OK
4728 5064 1 1 0 9 -10 63 1 OK
4729 2399 0 0 15 -16 4 -64 0 OK
4730 5302 1 1 -16 12 15 63 1 OK
4731 1485 1 1 -9 7 12 63 1 OK
4732 3236 0 0 10 -7 15 -64 0 OK
4733 4411 0 0 12 11 -8 -64 0 OK
4734 5010 1 1 -8 -16 -10 63 1 OK
4735 5033 0 0 3 -15 -10 -64 0 OK
4736 4480 1 1 -5 -7 -7 63 1 OK
4737 3351 0 0 6 -13 7 -64 0 OK
4738 1646 1 1 -11 13 10 63 1 OK
4739 5509 0 0 3 15 -9 -64 0 OK
4740 2652 1 1 -9 -16 11 63 1 OK
4741 5363 1 1 -16 -16 -14 63 1 OK
4742 1354 1 1 -3 15 -7 63 1 OK
4743 2913 1 1 -16 15 3 63 1 OK
4744 3896 1 1 -16 10 -11 63 1 OK
4745 4303 0 0 -3 15 -1 -64 0 OK
4746 4134 0 0 13 -10 9 -64 0 OK
4747 3389 1 1 -14 11 15 63 1 OK
4748 2068 1 1 -11 14 9 63 1 OK
4749 171 0 0 -2 -7 -15 -64 0 OK
4750 3842 1 1 -4 -11 -13 63 1 OK
4751 793 0 0 7 7 4 -64 0 OK
4752 3312 1 1 -11 -13 -8 63 1 OK
4753 5255 1 1 -1 1 -11 63 1 OK
4754 478 1 1 -9 -16 15 63 1 OK
4755 1269 1 1 9 -15 -2 63 1 OK
4756 1484 1 1 -16 10 -3 63 1 OK
4757 1123 1 1 -11 5 -15 63 1 OK
4758 186 1 1 -4 15 11 63 1 OK
4759 4817 1 1 -8 -3 7 63 1 OK
4760 2728 1 1 1 2 0 63 1 OK
4761 63 1 1 -16 1 -7 63 1 OK
4762 2966 1 1 -14 -13 -6 63 1 OK
4763 5293 1 1 -4 15 15 63 1 OK
4764 900 0 0 9 -8 15 -64 0 OK
4765 2075 0 0 4 -10 8 -64 0 OK
4766 2674 0 0 5 -10 15 -64 0 OK
4767 2697 1 1 -15 -13 -6 63 1 OK
4768 2144 0 0 3 -16 15 -64 0 OK
4769 1015 0 0 10 -16 12 -64 0 OK
4770 5454 1 1 -4 -5 3 63 1 OK
4771 3173 0 0 15 -16 2 -64 0 OK
4772 316 1 1 -16 13 -8 63 1 OK
4773 3027 0 0 6 15 12 -64 0 OK
4774 5162 1 1 2 -5 -6 63 1 OK
4775 577 1 1 -16 -16 -12 63 1 OK
4776 1560 0 0 15 -13 -9 -64 0 OK
4777 1967 0 0 8 -4 6 -64 0 OK
4778 1798 0 0 7 0 -8 -64 0 OK
4779 1053 0 0 15 -11 0 -64 0 OK
4780 5876 0 0 8 15 4 -64 0 OK
4781 3979 0 0 2 15 12 -64 0 OK
4782 1506 1 1 -10 15 7 63 1 OK
4783 4601 0 0 6 -7 -16 -64 0 OK
4784 976 0 0 12 13 -10 -64 0 OK
4785 2919 0 0 15 15 -13 -64 0 OK
4786 4286 0 0 8 -12 14 -64 0 OK
4787 5077 0 0 11 -10 9 -64 0 OK
4788 5292 0 0 15 -10 -12 -64 0 OK
4789 4931 1 1 -12 -10 14 63 1 OK
4790 3994 1 1 -7 12 14 63 1 OK
4791 2481 0 0 13 -13 -8 -64 0 OK
4792 392 1 1 -5 3 3 63 1 OK
4793 3871 1 1 -14 15 4 63 1 OK
4794 630 0 0 7 -12 -4 -64 0 OK
4795 2957 0 0 15 13 14 -64 0 OK
4796 4708 0 0 5 8 -10 -64 0 OK
4797 5883 1 1 6 6 -16 63 1 OK
4798 338 1 1 -11 -2 -13 63 1 OK
4799 361 0 0 15 11 9 -64 0 OK
4800 5952 0 0 3 -15 -7 -64 0 OK
4801 4823 1 1 -10 5 -9 63 1 OK
4802 3118 0 0 13 -16 -15 -64 0 OK
4803 837 0 0 14 -3 13 -64 0 OK
4804 4124 0 0 9 -8 -16 -64 0 OK
4805 691 0 0 15 15 -1 -64 0 OK
4806 2826 1 1 -11 8 12 63 1 OK
4807 4385 0 0 9 11 -16 -64 0 OK
4808 5368 0 0 15 -6 6 -64 0 OK
4809 5775 0 0 6 -16 -7 -64 0 OK
4810 5606 1 1 -7 -4 9 63 1 OK
4811 4861 1 1 -16 -16 11 63 1 OK
4812 3540 0 0 2 15 -4 -64 0 OK
4813 1643 1 1 -12 4 -16 63 1 OK
4814 5314 0 0 8 1 10 -64 0 OK
4815 2265 1 1 -8 6 -5 63 1 OK
4816 4784 0 0 7 -3 -6 -64 0 OK
4817 583 0 0 10 8 -2 -64 0 OK
4818 1950 1 1 -8 0 7 63 1 OK
4819 2741 0 0 12 -7 -10 -64 0 OK
4820 2956 1 1 -13 -6 5 63 1 OK
4821 2595 0 0 15 -9 -5 -64 0 OK
4822 1658 0 0 14 -16 -14 -64 0 OK
4823 145 1 1 -14 -15 3 63 1 OK
4824 4200 1 1 -14 6 10 63 1 OK
4825 1535 0 0 14 -16 -16 -64 0 OK
4826 4438 0 0 15 -8 14 -64 0 OK
4827 621 1 1 -11 15 15 63 1 OK
4828 2372 0 0 4 13 -9 -64 0 OK
4829 3547 0 0 5 6 11 -64 0 OK
4830 4146 1 1 -5 -16 -16 63 1 OK
4831 4169 0 0 -2 14 4 -64 0 OK
4832 3616 0 0 10 -5 -16 -64 0 OK
4833 2487 1 1 -8 -16 -16 63 1 OK
4834 782 0 0 14 7 -9 -64 0 OK
4835 4645 0 0 -7 -2 -14 -64 0 OK
4836 1788 0 0 14 -8 -4 -64 0 OK
4837 4499 1 1 -13 12 10 63 1 OK
4838 490 0 0 5 -8 9 -64 0 OK
4839 2049 1 1 -11 4 -16 63 1 OK
4840 3032 0 0 9 -14 -5 -64 0 OK
4841 3439 1 1 1 15 -14 63 1 OK
4842 3270 0 0 13 -11 15 -64 0 OK
4843 2525 0 0 -4 -16 5 -64 0 OK
4844 1204 0 0 7 -1 -6 -64 0 OK
4845 5451 1 1 -12 -14 15 63 1 OK
4846 2978 1 1 -16 15 -3 63 1 OK
4847 6073 0 0 -2 0 -1 -64 0 OK
4848 2448 1 1 -10 13 -16 63 1 OK
4849 4391 1 1 -8 15 8 63 1 OK
4850 5758 1 1 -8 15 12 63 1 OK
4851 405 1 1 -2 -14 13 63 1 OK
4852 620 1 1 -5 7 -15 63 1 OK
4853 259 1 1 -10 -16 8 63 1 OK
4854 5466 1 1 -6 -13 5 63 1 OK
4855 3953 0 0 9 2 -13 -64 0 OK
4856 1864 0 0 9 -15 -11 -64 0 OK
4857 5343 0 0 15 7 14 -64 0 OK
4858 2102 1 1 -16 6 -7 63 1 OK
4859 4429 1 1 -16 -10 -1 63 1 OK
4860 36 0 0 7 -16 -15 -64 0 OK
4861 1211 0 0 2 8 -4 -64 0 OK
4862 1810 1 1 -16 7 -7 63 1 OK
4863 1833 1 1 -8 -7 15 63 1 OK
4864 1280 1 1 -13 15 14 63 1 OK
4865 151 1 1 -4 -8 9 63 1 OK
4866 4590 0 0 3 15 -15 -64 0 OK
4867 2309 0 0 8 -2 15 -64 0 OK
4868 5596 1 1 -8 -2 -8 63 1 OK
4869 2163 0 0 15 15 -16 -64 0 OK
4870 4298 0 0 15 10 15 -64 0 OK
4871 5857 0 0 8 -16 -4 -64 0 OK
4872 696 0 0 15 -14 7 -64 0 OK
4873 1103 1 1 -7 15 10 63 1 OK
4874 934 1 1 -16 -15 -5 63 1 OK
4875 189 1 1 -13 -16 9 63 1 OK
4876 5012 0 0 7 -6 -16 -64 0 OK
4877 3115 0 0 11 -8 13 -64 0 OK
4878 642 1 1 0 -14 15 63 1 OK
4879 3737 0 0 4 -10 -11 -64 0 OK
4880 112 1 1 -14 6 13 63 1 OK
4881 2055 1 1 -9 -12 15 63 1 OK
4882 3422 1 1 -12 -8 7 63 1 OK
4883 4213 1 1 -11 15 -8 63 1 OK
4884 4428 1 1 -8 5 -11 63 1 OK
4885 4067 1 1 -5 1 -8 63 1 OK
4886 3130 0 0 7 6 -1 -64 0 OK
4887 1617 0 0 13 -3 -1 -64 0 OK
4888 5672 1 1 -15 15 3 63 1 OK
4889 3007 1 1 -13 1 8 63 1 OK
4890 5910 0 0 15 -6 -10 -64 0 OK
4891 2093 0 0 10 14 15 -64 0 OK
4892 3844 0 0 15 7 8 -64 0 OK
4893 5019 0 0 0 -13 -10 -64 0 OK
4894 5618 0 0 10 -16 -4 -64 0 OK
4895 5641 1 1 2 9 -5 63 1 OK
4896 5088 1 1 -6 -12 11 63 1 OK
4897 3959 0 0 4 8 -9 -64 0 OK
4898 2254 0 0 11 -12 -14 -64 0 OK
4899 6117 1 1 -15 -3 -10 63 1 OK
4900 3260 1 1 -7 -16 6 63 1 OK
4901 5971 1 1 -15 -1 14 63 1 OK
4902 1962 1 1 -14 -9 -16 63 1 OK
4903 3521 1 1 -16 -13 2 63 1 OK
4904 4504 0 0 1 5 14 -64 0 OK
4905 4911 1 1 -16 1 8 63 1 OK
4906 4742 0 0 15 -8 -4 -64 0 OK
4907 3997 0 0 12 6 -11 -64 0 OK
4908 2676 0 0 10 -4 -11 -64 0 OK
4909 779 1 1 -14 -8 15 63 1 OK
4910 4450 0 0 15 15 -10 -64 0 OK
4911 1401 0 0 10 6 -13 -64 0 OK
4912 3920 0 0 9 -16 -3 -64 0 OK
4913 5863 0 0 15 -8 10 -64 0 OK
4914 1086 1 1 -6 6 3 63 1 OK
4915 1877 1 1 -3 -6 -12 63 1 OK
4916 2092 1 1 -8 1 -4 63 1 OK
4917 1731 1 1 -14 12 -15 63 1 OK
4918 794 0 0 8 -13 3 -64 0 OK
4919 5425 1 1 -7 9 9 63 1 OK
4920 3336 1 1 1 15 -3 63 1 OK
4921 671 0 0 15 -10 -4 -64 0 OK
4922 3574 0 0 12 5 -4 -64 0 OK
4923 5901 1 1 -11 -4 -16 63 1 OK
4924 1508 0 0 6 -5 12 -64 0 OK
4925 2683 0 0 1 5 15 -64 0 OK
4926 3282 1 1 -16 13 -15 63 1 OK
4927 3305 0 0 12 10 15 -64 0 OK
4928 2752 1 1 -16 13 -7 63 1 OK
4929 1623 1 1 0 2 -10 63 1 OK
4930 6062 1 1 -11 -16 -7 63 1 OK
4931 3781 0 0 13 -5 -16 -64 0 OK
4932 924 1 1 -16 -13 2 63 1 OK
4933 3635 1 1 -11 10 15 63 1 OK
4934 5770 0 0 -1 -11 4 -64 0 OK
4935 1185 0 0 5 -16 -9 -64 0 OK
4936 2168 1 1 1 13 15 63 1 OK
4937 2575 1 1 -7 -14 -2 63 1 OK
4938 2406 0 0 4 15 15 -64 0 OK
4939 1661 0 0 2 -16 -16 -64 0 OK
4940 340 1 1 -5 -7 -6 63 1 OK
4941 4587 0 0 12 7 -15 -64 0 OK
4942 2114 1 1 -13 -4 0 63 1 OK
4943 5209 1 1 -4 15 10 63 1 OK
4944 1584 1 1 -11 -8 15 63 1 OK
4945 3527 0 0 15 5 4 -64 0 OK
4946 4894 0 0 9 -11 -16 -64 0 OK
4947 5685 1 1 -5 -8 12 63 1 OK
4948 5900 1 1 -3 -10 -16 63 1 OK
4949 5539 1 1 -6 -6 2 63 1 OK
4950 4602 1 1 -9 -5 -5 63 1 OK
4951 3089 0 0 13 7 -16 -64 0 OK
4952 1000 0 0 6 7 -10 -64 0 OK
4953 4479 1 1 -12 5 13 63 1 OK
4954 1238 0 0 13 -2 -10 -64 0 OK
4955 3565 1 1 -13 -10 6 63 1 OK
4956 5316 0 0 4 12 8 -64 0 OK
4957 347 0 0 1 8 14 -64 0 OK
4958 946 0 0 -3 -2 9 -64 0 OK
4959 969 1 1 -14 15 -12 63 1 OK
4960 416 0 0 5 0 14 -64 0 OK
4961 5431 1 1 -7 9 -6 63 1 OK
4962 3726 1 1 3 15 -12 63 1 OK
4963 1445 1 1 -16 -2 -7 63 1 OK
4964 4732 1 1 -2 -1 1 63 1 OK
4965 1299 0 0 13 1 -1 -64 0 OK
4966 3434 0 0 12 11 -9 -64 0 OK
4967 4993 1 1 -4 15 -6 63 1 OK
4968 5976 0 0 15 15 12 -64 0 OK
4969 239 0 0 7 7 10 -64 0 OK
4970 70 1 1 -6 15 12 63 1 OK
4971 5469 0 0 7 -6 -16 -64 0 OK
4972 4148 1 1 -16 7 9 63 1 OK
4973 2251 0 0 7 -16 12 -64 0 OK
4974 5922 0 0 7 -8 7 -64 0 OK
4975 2873 0 0 10 -12 -16 -64 0 OK
4976 5392 1 1 -10 -16 6 63 1 OK
4977 1191 0 0 15 -16 15 -64 0 OK
4978 2558 1 1 -11 6 -16 63 1 OK
4979 3349 0 0 15 6 13 -64 0 OK
4980 3564 1 1 -16 6 2 63 1 OK
4981 3203 1 1 -9 -8 0 63 1 OK
4982 2266 1 1 -2 4 15 63 1 OK
4983 753 1 1 1 10 -4 63 1 OK
4984 4808 0 0 15 -3 15 -64 0 OK
4985 2143 0 0 10 2 10 -64 0 OK
4986 5046 1 1 -8 -16 9 63 1 OK
4987 1229 0 0 10 -4 10 -64 0 OK
4988 2980 1 1 -15 -7 -7 63 1 OK
4989 4155 1 1 -6 10 -11 63 1 OK
4990 4754 0 0 6 -9 2 -64 0 OK
4991 4777 1 1 -12 1 15 63 1 OK
4992 4224 1 1 -9 5 -16 63 1 OK
4993 3095 1 1 -9 8 -12 63 1 OK
4994 1390 1 1 -16 -15 -16 63 1 OK
4995 5253 1 1 -16 15 -7 63 1 OK
4996 2396 0 0 5 14 -14 -64 0 OK
4997 5107 0 0 14 8 -8 -64 0 OK
4998 1098 1 1 -5 -16 11 63 1 OK
4999 2657 1 1 -16 -8 0 63 1 OK
5000 3640 1 1 -10 12 -12 63 1 OK
5001 4047 0 0 15 1 -5 -64 0 OK
5002 3878 0 0 8 -11 15 -64 0 OK
5003 3133 0 0 10 -12 -12 -64 0 OK
5004 1812 1 1 -15 -1 -13 63 1 OK
5005 6059 1 1 -15 10 15 63 1 OK
5006 3586 0 0 4 -13 15 -64 0 OK
5007 537 0 0 15 -12 -13 -64 0 OK
5008 3056 1 1 -7 12 -10 63 1 OK
5009 4999 1 1 -16 -16 10 63 1 OK
5010 222 0 0 4 15 -5 -64 0 OK
5011 1013 1 1 -15 15 -4 63 1 OK
5012 1228 0 0 3 6 -13 -64 0 OK
5013 867 0 0 12 -11 -3 -64 0 OK
5014 6074 0 0 15 -12 15 -64 0 OK
5015 4561 1 1 -9 15 -9 63 1 OK
5016 2472 0 0 15 15 -7 -64 0 OK
5017 5951 1 1 -2 -9 -11 63 1 OK
5018 2710 1 1 -1 -2 15 63 1 OK
5019 5037 1 1 -14 12 -3 63 1 OK
5020 644 0 0 15 -5 8 -64 0 OK
5021 1819 0 0 15 -9 -1 -64 0 OK
5022 2418 0 0 -11 -16 3 -64 0 OK
5023 2441 0 0 14 1 10 -64 0 OK
5024 1888 1 1 -8 15 -16 63 1 OK
5025 759 0 0 11 3 -3 -64 0 OK
5026 5198 1 1 -16 14 -3 63 1 OK
5027 2917 0 0 13 -10 -16 -64 0 OK
5028 60 0 0 15 9 14 -64 0 OK
5029 2771 0 0 8 14 12 -64 0 OK
5030 4906 1 1 4 15 4 63 1 OK
5031 321 0 0 6 -16 -15 -64 0 OK
5032 1304 1 1 2 -11 9 63 1 OK
5033 1711 0 0 6 12 -12 -64 0 OK
5034 1542 0 0 14 15 1 -64 0 OK
5035 797 0 0 14 -16 3 -64 0 OK
5036 5620 1 1 2 15 15 63 1 OK
5037 3723 0 0 2 0 1 -64 0 OK
5038 1250 0 0 9 -13 15 -64 0 OK
5039 4345 0 0 -1 -16 15 -64 0 OK
5040 720 0 0 10 -3 6 -64 0 OK
5041 2663 1 1 -7 15 1 63 1 OK
5042 4030 1 1 -16 -8 -15 63 1 OK
5043 4821 1 1 -7 15 5 63 1 OK
5044 5036 1 1 -12 -2 7 63 1 OK
5045 4675 1 1 -16 -16 1 63 1 OK
5046 3738 0 0 2 -16 14 -64 0 OK
5047 2225 0 0 12 -4 -7 -64 0 OK
5048 136 0 0 10 9 -15 -64 0 OK
5049 3615 0 0 9 -14 9 -64 0 OK
5050 374 1 1 -10 -1 3 63 1 OK
5051 2701 0 0 11 10 -1 -64 0 OK
5052 4452 0 0 13 11 -4 -64 0 OK
5053 5627 1 1 -7 6 2 63 1 OK
5054 82 0 0 5 -16 -2 -64 0 OK
5055 105 1 1 -5 -9 -14 63 1 OK
5056 5696 0 0 15 12 -8 -64 0 OK
5057 4567 1 1 -7 -15 14 63 1 OK
5058 2862 1 1 -10 11 -16 63 1 OK
5059 581 1 1 3 -16 12 63 1 OK
5060 3868 1 1 -2 -2 -16 63 1 OK
5061 435 1 1 -5 14 -5 63 1 OK
5062 2570 0 0 14 -16 -11 -64 0 OK
5063 4129 1 1 -14 15 -10 63 1 OK
5064 5112 1 1 -7 8 9 63 1 OK
5065 5519 0 0 0 -16 -7 -64 0 OK
5066 5350 0 0 14 3 11 -64 0 OK
5067 4605 1 1 -16 -8 -16 63 1 OK
5068 3284 1 1 -15 13 -3 63 1 OK
5069 1387 1 1 -14 -3 -8 63 1 OK
5070 5058 0 0 14 8 -16 -64 0 OK
5071 2009 1 1 -16 15 -16 63 1 OK
5072 4528 0 0 13 4 15 -64 0 OK
5073 327 0 0 15 -7 15 -64 0 OK
5074 1694 0 0 11 -10 14 -64 0 OK
5075 2485 0 0 1 -16 8 -64 0 OK
5076 2700 0 0 6 -4 -5 -64 0 OK
5077 2339 1 1 -7 4 -8 63 1 OK
5078 1402 0 0 15 13 5 -64 0 OK
5079 6033 1 1 -3 15 -2 63 1 OK
5080 3944 1 1 -5 15 -3 63 1 OK
5081 1279 0 0 15 13 -1 -64 0 OK
5082 4182 1 1 -16 -2 -6 63 1 OK
5083 365 1 1 -16 4 13 63 1 OK
5084 2116 1 1 -9 -8 -13 63 1 OK
5085 3291 1 1 -7 15 -16 63 1 OK
5086 3890 0 0 15 13 -10 -64 0 OK
5087 3913 0 0 14 5 -16 -64 0 OK
5088 3360 0 0 3 10 15 -64 0 OK
5089 2231 1 1 -13 -15 1 63 1 OK
5090 526 1 1 -3 9 -16 63 1 OK
5091 4389 1 1 -8 9 11 63 1 OK
5092 1532 0 0 15 -11 -2 -64 0 OK
5093 4243 1 1 -5 4 -16 63 1 OK
5094 234 1 1 -11 8 -11 63 1 OK
5095 1793 0 0 -5 -16 6 -64 0 OK
5096 2776 1 1 -16 -5 -1 63 1 OK
5097 3183 0 0 5 11 -16 -64 0 OK
5098 3014 1 1 -9 -16 -16 63 1 OK
5099 2269 0 0 15 -16 7 -64 0 OK
5100 948 1 1 -5 -6 6 63 1 OK
5101 5195 0 0 14 -11 8 -64 0 OK
5102 2722 0 0 15 -12 8 -64 0 OK
5103 5817 1 1 -11 -5 -16 63 1 OK
5104 2192 0 0 12 -11 7 -64 0 OK
5105 4135 1 1 -16 11 -3 63 1 OK
5106 5502 0 0 4 12 14 -64 0 OK
5107 149 0 0 0 2 2 -64 0 OK
5108 364 0 0 7 6 10 -64 0 OK
5109 3 1 1 -7 -16 -11 63 1 OK
5110 5210 1 1 -8 -16 2 63 1 OK
5111 3697 1 1 -9 12 7 63 1 OK
5112 1608 1 1 1 9 7 63 1 OK
5113 5087 1 1 1 15 -14 63 1 OK
5114 1846 0 0 5 14 -16 -64 0 OK
5115 4173 1 1 -11 2 2 63 1 OK
5116 5924 1 1 -7 11 9 63 1 OK
5117 955 1 1 -10 -4 11 63 1 OK
5118 1554 0 0 15 -15 2 -64 0 OK
5119 1577 0 0 3 15 7 -64 0 OK
5120 1024 1 1 -15 15 -12 63 1 OK
5121 6039 1 1 -4 -9 7 63 1 OK
5122 4334 1 1 -7 8 -16 63 1 OK
5123 2053 0 0 13 15 11 -64 0 OK
5124 5340 1 1 -9 -6 15 63 1 OK
5125 1907 1 1 -16 4 14 63 1 OK
5126 4042 0 0 9 -14 -13 -64 0 OK
5127 5601 0 0 15 -7 15 -64 0 OK
5128 440 1 1 -9 -10 15 63 1 OK
5129 847 1 1 -6 -5 -16 63 1 OK
5130 678 0 0 10 -16 -16 -64 0 OK
5131 6077 0 0 4 -8 9 -64 0 OK
5132 4756 1 1 -16 5 11 63 1 OK
5133 2859 1 1 -16 1 -16 63 1 OK
5134 386 0 0 15 10 15 -64 0 OK
5135 3481 0 0 6 -16 -14 -64 0 OK
5136 6000 0 0 13 12 -10 -64 0 OK
5137 1799 0 0 12 6 -1 -64 0 OK
5138 3166 0 0 13 -10 1 -64 0 OK
5139 3957 1 1 -6 4 -16 63 1 OK
5140 4172 1 1 -14 8 9 63 1 OK
5141 3811 0 0 1 -13 -12 -64 0 OK
5142 2874 0 0 3 11 11 -64 0 OK
5143 1361 0 0 5 3 -2 -64 0 OK
5144 5416 1 1 -16 15 -16 63 1 OK
5145 2751 1 1 0 15 12 63 1 OK
5146 5654 1 1 5 -16 15 63 1 OK
5147 1837 1 1 -8 13 -5 63 1 OK
5148 3588 0 0 7 12 12 -64 0 OK
5149 4763 1 1 -4 -16 -12 63 1 OK
5150 5362 1 1 -10 -16 -16 63 1 OK
5151 5385 1 1 -1 7 11 63 1 OK
5152 4832 1 1 0 13 -10 63 1 OK
5153 3703 1 1 -16 7 -10 63 1 OK
5154 1998 0 0 6 3 7 -64 0 OK
5155 5861 0 0 -3 -8 10 -64 0 OK
5156 3004 0 0 12 -9 -16 -64 0 OK
5157 5715 1 1 -9 10 -11 63 1 OK
5158 1706 0 0 8 1 6 -64 0 OK
5159 3265 1 1 -12 -5 -11 63 1 OK
5160 4248 1 1 -10 -11 8 63 1 OK
5161 4655 0 0 14 -6 0 -64 0 OK
5162 4486 0 0 11 -14 7 -64 0 OK
5163 3741 0 0 4 4 14 -64 0 OK
5164 2420 0 0 15 -2 15 -64 0 OK
5165 523 1 1 -6 -6 15 63 1 OK
5166 4194 0 0 8 14 -15 -64 0 OK
5167 1145 0 0 14 10 -7 -64 0 OK
5168 3664 1 1 -13 13 2 63 1 OK
5169 5607 0 0 15 -14 -16 -64 0 OK
5170 830 0 0 15 4 1 -64 0 OK
5171 1621 1 1 -15 -6 -16 63 1 OK
5172 1836 0 0 8 -8 -16 -64 0 OK
5173 1475 0 0 5 10 -14 -64 0 OK
5174 538 1 1 -5 12 14 63 1 OK
5175 5169 0 0 6 11 -16 -64 0 OK
5176 3080 0 0 9 -15 -9 -64 0 OK
5177 415 0 0 15 -8 -16 -64 0 OK
5178 3318 1 1 -14 8 11 63 1 OK
5179 5645 1 1 -8 -10 15 63 1 OK
5180 1252 1 1 -13 -5 11 63 1 OK
5181 2427 0 0 15 -5 -11 -64 0 OK
5182 3026 1 1 -16 2 -16 63 1 OK
5183 3049 1 1 -11 -4 15 63 1 OK
5184 2496 0 0 -2 13 -12 -64 0 OK
5185 1367 1 1 2 9 -7 63 1 OK
5186 5806 1 1 -15 5 11 63 1 OK
5187 3525 1 1 -16 15 -16 63 1 OK
5188 668 1 1 -12 -8 15 63 1 OK
5189 3379 1 1 -6 -5 -8 63 1 OK
5190 5514 1 1 -1 6 -2 63 1 OK
5191 929 1 1 -11 12 15 63 1 OK
5192 1912 0 0 4 -8 6 -64 0 OK
5193 2319 1 1 -5 -7 4 63 1 OK
5194 2150 0 0 15 8 -11 -64 0 OK
5195 1405 1 1 -1 -16 -11 63 1 OK
5196 84 1 1 4 0 -14 63 1 OK
5197 4331 0 0 15 13 -10 -64 0 OK
5198 1858 0 0 10 7 -15 -64 0 OK
5199 4953 1 1 -2 -12 7 63 1 OK
5200 1328 0 0 6 7 -16 -64 0 OK
5201 3271 1 1 -2 12 0 63 1 OK
5202 4638 0 0 13 15 11 -64 0 OK
5203 5429 0 0 6 -3 -7 -64 0 OK
5204 5644 0 0 14 -8 0 -64 0 OK
5205 5283 0 0 9 -16 15 -64 0 OK
5206 4346 0 0 6 15 5 -64 0 OK
5207 2833 0 0 15 2 3 -64 0 OK
5208 744 1 1 -9 -15 -1 63 1 OK
5209 4223 0 0 2 13 -10 -64 0 OK
5210 982 1 1 -12 -10 11 63 1 OK
5211 3309 0 0 6 -13 -2 -64 0 OK
5212 5060 1 1 -9 -6 8 63 1 OK
5213 91 0 0 15 -6 -8 -64 0 OK
5214 690 0 0 12 -6 15 -64 0 OK
5215 713 1 1 -6 -9 6 63 1 OK
5216 160 0 0 14 -7 10 -64 0 OK
5217 5175 1 1 -16 3 8 63 1 OK
5218 3470 1 1 -15 0 12 63 1 OK
5219 1189 0 0 3 7 -7 -64 0 OK
5220 4476 1 1 -16 15 10 63 1 OK
5221 1043 0 0 13 15 -7 -64 0 OK
5222 3178 0 0 9 -1 15 -64 0 OK
5223 4737 0 0 15 -14 14 -64 0 OK
5224 5720 0 0 15 -16 -9 -64 0 OK
5225 6127 1 1 -5 -11 13 63 1 OK
5226 5958 0 0 7 -16 -10 -64 0 OK
5227 5213 1 1 -13 10 -8 63 1 OK
5228 3892 1 1 -2 -5 15 63 1 OK
5229 1995 0 0 6 7 8 -64 0 OK
